,#,Date-Time (EST/EDT),Ch:1 - Differential Pressure   (kpa),Ch:2 - Absolute Pressure   (kpa),Ch:3 - Temperature   (°C),Water Level   (m),Barometric Pressure   (kpa),Rh_ft,tau_b_Rh_Pa,tau_b_h_Pa,tau_st_Rh,tau_st_h
20123,20124,2024-04-04 07:43:28,1.50783360004425,94.6558412498914,8.59268569946289,0.183811236664639,93.1480076498471,0.14694724466758663,3.891562348152155,4.867821029169501,0.019478460599968734,0.024364934091162638
20124,20125,2024-04-04 07:46:28,1.50983250141144,94.6558412498914,8.59268569946289,0.184022226013709,93.1460087484799,0.14714961015083203,3.8969215360494505,4.873408600468026,0.01950528497562209,0.024392901595637933
20125,20126,2024-04-04 07:49:28,1.51017451286316,94.6601791445261,8.59268569946289,0.184022226013709,93.1500046316629,0.14714961015083203,3.8969215360494505,4.873408600468026,0.01950528497562209,0.024392901595637933
20126,20127,2024-04-04 07:52:28,1.50683414936066,94.6558412498914,8.59268569946289,0.183670577098592,93.1490071005307,0.14681233735865412,3.887989636019172,4.864095981637142,0.019460578082282645,0.024346289088179065
20127,20128,2024-04-04 07:55:28,1.51217341423035,94.6601791445261,8.59268569946289,0.18423321536278,93.1480057302957,0.1473519810571376,3.9022808675641145,4.878996171766578,0.019532110070124335,0.024420869100113363
20128,20129,2024-04-04 07:58:28,1.50783360004425,94.6558412498914,8.59268569946289,0.183811236664639,93.1480076498471,0.14694724466758663,3.891562348152155,4.867821029169501,0.019478460599968734,0.024364934091162638
20129,20130,2024-04-04 08:01:28,1.4958336353302,94.6558412498914,8.59268569946289,0.182615630353238,93.1600076145612,0.14580060940588882,3.8611963305954404,4.836158125144411,0.019326469388306074,0.024206451565802055
20130,20131,2024-04-04 08:04:28,1.50716948509216,94.6601791445261,8.59268569946289,0.183740906881615,93.1530096594339,0.1468797907117757,3.889775984105238,4.8659585054033085,0.019469519301181216,0.024355611589670787
20131,20132,2024-04-04 08:07:28,1.52154326438904,94.6905445629755,8.59268569946289,0.18521783232511,93.1690012985865,0.14829645029976837,3.927292979576995,4.905071504493116,0.019657303345929418,0.024551384120998516
20132,20133,2024-04-04 08:10:28,1.50453281402588,94.6775307787815,8.59268569946289,0.183459587749521,93.1729979647556,0.14660998091573305,3.8826306875342307,4.858508410338591,0.019433754904961395,0.024318321583703638
20133,20134,2024-04-04 08:13:28,1.50253391265869,94.6775307787815,8.59268569946289,0.18324859840045,93.1749968661228,0.14640762989814346,3.8772718827268102,4.8529208390400385,0.019406932446790107,0.024290354079228204
20134,20135,2024-04-04 08:16:28,1.51254153251648,94.6905445629755,8.59268569946289,0.184303545145804,93.178003030459,0.14741943923088346,3.9040673433134114,4.88085869553277,0.01954105192801645,0.024430191601605214
20135,20136,2024-04-04 08:19:28,1.5085437297821,94.6905445629755,8.59268569946289,0.183881566447662,93.1820008331934,0.1470146992260534,3.893348728159036,4.869683552935667,0.019487401978640753,0.02437425659265436
20136,20137,2024-04-04 08:22:28,1.49954867362976,94.6905445629755,8.59268569946289,0.182967279268356,93.1909958893457,0.14613783698223567,3.8701270331876443,4.845470743975321,0.01937117028810147,0.024253064073261058
20137,20138,2024-04-04 08:25:28,1.50388181209564,94.6948825021835,8.59268569946289,0.183389257966497,93.1910006900878,0.1465425299736795,3.8808444032997986,4.856645886572398,0.019424814005659794,0.024308999082211784
20138,20139,2024-04-04 08:28:28,1.50388836860657,94.7078963532375,8.59268569946289,0.183389257966497,93.2040079846309,0.1465425299736795,3.8808444032997986,4.856645886572398,0.019424814005659794,0.024308999082211784
20139,20140,2024-04-04 08:31:28,1.50788629055023,94.7188886845684,8.49313735961914,0.183810004364753,93.2110023940181,0.14694606275199823,3.891557373305386,4.86782132421049,0.01947852561933013,0.024365048045898306
20140,20141,2024-04-04 08:34:28,1.50423038005829,94.7232265799993,8.49313735961914,0.183458358266964,93.218996199941,0.14660880175496727,3.8826257252221072,4.858508716992462,0.019433819780684043,0.024318435381384246
20141,20142,2024-04-04 08:37:28,1.49587309360504,94.7058750317055,8.49313735961914,0.182614407632272,93.2100019381005,0.14579943685576932,3.8611913983529074,4.8361584596692415,0.019326533919265483,0.024206564986550723
20142,20143,2024-04-04 08:40:28,1.5095431804657,94.7145507947091,8.49313735961914,0.183950662803868,93.2050076142434,0.14708097136956483,3.895130144263528,4.871546367097684,0.01949640851400812,0.02438369311170385
20143,20144,2024-04-04 08:43:28,1.51054263114929,94.7145507947091,8.49313735961914,0.184091321242984,93.2040081635598,0.1472158823974707,3.8987029790544363,4.875271409984905,0.019514291728190112,0.024402338177509524
20144,20145,2024-04-04 08:46:28,1.50152790546417,94.7015371585612,8.49313735961914,0.183177041388734,93.2000092530971,0.14633900380765308,3.8754806941031372,4.8510586312180735,0.01939805654803676,0.02428114524977316
20145,20146,2024-04-04 08:49:28,1.49118483066559,94.6841857217007,8.49313735961914,0.182122103095368,93.1930008910351,0.1453273474395023,3.848689103195575,4.82312080956402,0.01926395581668038,0.02414130725623112
20146,20147,2024-04-04 08:52:28,1.48451745510101,94.6755100367005,8.49313735961914,0.181418810899792,93.1909925815994,0.14465298527986123,3.830830039907446,4.80449559512802,0.019174565326338055,0.024048081927203275
20147,20148,2024-04-04 08:55:28,1.50586104393005,94.6928614289877,8.49313735961914,0.18359901670608,93.1870003850576,0.14674370434558454,3.886198336569175,4.862233759879684,0.019451701876456066,0.024337080447189924
20148,20149,2024-04-04 08:58:28,1.50219857692719,94.6971992909886,8.49313735961914,0.183247370608291,93.1950007140614,0.1464064523901624,3.877266927933887,4.852921152661657,0.01940699723632599,0.024290467782675865
20149,20150,2024-04-04 09:01:28,1.49352562427521,94.6885235725584,8.49313735961914,0.182333090754041,93.1949979482831,0.14552966785524335,3.8540471338287343,4.828708373894825,0.019290774523677497,0.024169274854939502
20150,20151,2024-04-04 09:04:28,1.50085723400116,94.6928614289877,8.49313735961914,0.183106712169176,93.1920041949865,0.1462715558280746,3.8736944762397423,4.849196109774463,0.019389115939669396,0.024271822716870325
20151,20152,2024-04-04 09:07:28,1.48984348773956,94.6798478764148,8.49313735961914,0.181981444656253,93.1900043886752,0.14519247017931744,3.8451171626717278,4.819395766676825,0.019246077078599388,0.024122662190425578
20152,20153,2024-04-04 09:10:28,1.50819528102875,94.6971992909886,8.49313735961914,0.183810004364753,93.1890040099599,0.14694606275199823,3.891557373305386,4.86782132421049,0.01947852561933013,0.024365048045898306
20153,20154,2024-04-04 09:13:28,1.50519692897797,94.6971992909886,8.49313735961914,0.183528687486522,93.1920023620106,0.14667625274888896,3.884412022914042,4.860371238436073,0.019442760788619524,0.024327757914287085
20154,20155,2024-04-04 09:16:28,1.49352562427521,94.6885235725584,8.49313735961914,0.182333090754041,93.1949979482831,0.14552966785524335,3.8540471338287343,4.828708373894825,0.019290774523677497,0.024169274854939502
20155,20156,2024-04-04 09:19:28,1.51020073890686,94.6971992909886,8.49313735961914,0.184020992023426,93.1869985520817,0.14714842658224125,3.8969165536803083,4.873408888541295,0.019505350081163227,0.024393015644606688
20156,20157,2024-04-04 09:22:28,1.48951470851898,94.6755100367005,8.49313735961914,0.181911115436695,93.1859953281815,0.14512503245441202,3.8433312163817788,4.817533245233215,0.019237137829546516,0.024113339657522742
20157,20158,2024-04-04 09:25:28,1.49584019184113,94.6798478764148,8.49313735961914,0.182614407632272,93.1840076845736,0.14579943685576932,3.8611913983529074,4.8361584596692415,0.019326533919265483,0.024206564986550723
20158,20159,2024-04-04 09:28:28,1.48951470851898,94.6755100367005,8.49313735961914,0.181911115436695,93.1859953281815,0.14512503245441202,3.8433312163817788,4.817533245233215,0.019237137829546516,0.024113339657522742
20159,20160,2024-04-04 09:31:28,1.48783802986145,94.6668343739869,8.49313735961914,0.18177045699758,93.1789963441254,0.14499015881513524,3.8397593717500653,4.81380820234602,0.019219259571437216,0.024094694591717196
20160,20161,2024-04-04 09:34:28,1.46947956085205,94.6494831154196,8.49313735961914,0.179871568069522,93.1800035545676,0.1431696010832937,3.7915457297361717,4.763520123368745,0.018977934422896192,0.023842986203341635
20161,20162,2024-04-04 09:37:28,1.47250425815582,94.6515033608283,8.59268569946289,0.180224417730437,93.1789991026725,0.14350786200666737,3.800478149231662,4.772832317094258,0.019022556307237825,0.023889486515081028
20162,20163,2024-04-04 09:40:28,1.49453175067902,94.6775307787815,8.59268569946289,0.182474970787191,93.1829990281024,0.1456657225974841,3.8576241613721405,4.832433077612052,0.019308589588049114,0.024187806562818482
20163,20164,2024-04-04 09:43:28,1.48585224151611,94.6688549505104,8.59268569946289,0.181560683607885,93.1830027089943,0.14478901717168496,3.834406619368012,4.808220268651706,0.019192378684382037,0.02406661404342518
20164,20165,2024-04-04 09:46:28,1.4878511428833,94.6688549505104,8.59268569946289,0.181771672956955,93.1810038076271,0.1449913247559212,3.8397642739422118,4.813807839950232,0.019219195385284014,0.02409458154790048
20165,20166,2024-04-04 09:49:28,1.48283410072327,94.6558412498914,8.59268569946289,0.18127936447579,93.1730071491681,0.1445192821775307,3.8272633037542745,4.800770173586962,0.01915662420345964,0.0240293240374579
20166,20167,2024-04-04 09:52:28,1.49217116832733,94.6601791445261,8.59268569946289,0.182193651655097,93.1680079761987,0.1453959562200085,3.850480014642774,4.8249829825473345,0.019272830947138622,0.024150516556851333
20167,20168,2024-04-04 09:55:28,1.48617446422577,94.6601791445261,8.59268569946289,0.181631013390908,93.1740046803003,0.1448564524294712,3.8361924882404264,4.810082792417873,0.019201317504669614,0.024075936544916906
20168,20169,2024-04-04 09:58:28,1.49351906776428,94.6645170447324,8.59268569946289,0.182334311221144,93.1709979769681,0.14553083820210633,3.854052056052352,4.828708030079693,0.019290710107648785,0.02416916155983491
20169,20170,2024-04-04 10:01:28,1.48483300209045,94.6558412498914,8.59268569946289,0.181490353824861,93.1710082478009,0.1447215825175656,3.832620766482337,4.8063577448855135,0.019183439944112982,0.02405729154193333
20170,20171,2024-04-04 10:04:28,1.47715961933136,94.647165477337,8.59268569946289,0.180646396428578,93.1700058580056,0.14391241376573283,3.8111917791266574,4.784007459691334,0.019076181303864542,0.02394542152403175
20171,20172,2024-04-04 10:07:28,1.48083519935608,94.6558412498914,8.59268569946289,0.18106837512672,93.1750060505353,0.14431698727164485,3.8219059849372443,4.795182602288437,0.019129809183125058,0.024001356532982607
20172,20173,2024-04-04 10:10:28,1.48685169219971,94.6688549505104,8.59268569946289,0.181631013390908,93.1820032583107,0.1448564524294712,3.8361924882404264,4.810082792417873,0.019201317504669614,0.024075936544916906
20173,20174,2024-04-04 10:13:28,1.46684944629669,94.6688549505104,8.59268569946289,0.179591449683225,93.2020055042137,0.1429010751583652,3.7844087846270495,4.75606960319863,0.01894212421921896,0.02380558400165488
20174,20175,2024-04-04 10:16:28,1.47956621646881,94.6925657891036,8.69214248657227,0.180928924777833,93.2129995726348,0.14418328637196873,3.8183388888300445,4.791456534089074,0.019111864831893036,0.023982593555350876
20175,20176,2024-04-04 10:19:28,1.46990036964417,94.6969038110142,8.69214248657227,0.179944299926854,93.2270034413701,0.14323932456261737,3.7933403874301113,4.765381172277008,0.018986740270227478,0.02385207900310599
20176,20177,2024-04-04 10:22:28,1.47690975666046,94.7099179101759,8.69214248657227,0.180647603391839,93.2330081535155,0.14391357091483836,3.811196139869374,4.784006430714197,0.0190761133554948,0.02394530368328091
20177,20178,2024-04-04 10:25:28,1.49428188800812,94.7402843365616,8.69214248657227,0.182405862054301,93.2460024485535,0.14559945101475788,3.8558425181660954,4.830569576807157,0.019299581091618646,0.024178365383718137
20178,20179,2024-04-04 10:28:28,1.48393225669861,94.7229320594827,8.69214248657227,0.181350906856824,93.2389998027841,0.1445878776758787,3.829053492087293,4.8026316891513865,0.019165494448106238,0.024038528363455824
20179,20180,2024-04-04 10:31:28,1.48523414134979,94.7122343147322,8.59268569946289,0.181490353824861,93.2270001733824,0.1447215825175656,3.832620766482337,4.8063577448855135,0.019183439944112982,0.02405729154193333
20180,20181,2024-04-04 10:34:28,1.49324953556061,94.7252482326461,8.59268569946289,0.182334311221144,93.2319986970855,0.14553083820210633,3.854052056052352,4.828708030079693,0.019290710107648785,0.02416916155983491
20181,20182,2024-04-04 10:37:28,1.48126268386841,94.7382622007051,8.59268569946289,0.18106837512672,93.2569995168367,0.14431698727164485,3.8219059849372443,4.795182602288437,0.019129809183125058,0.024001356532982607
20182,20183,2024-04-04 10:40:28,1.49593222141266,94.7469382072694,8.59268569946289,0.182615630353238,93.2510059858567,0.14580060940588882,3.8611963305954404,4.836158125144411,0.019326469388306074,0.024206451565802055
20183,20184,2024-04-04 10:43:28,1.50327694416046,94.751276218909,8.59268569946289,0.183318928183474,93.2479992747486,0.14647507963447312,3.879058135030397,4.854783362806232,0.019415873186268057,0.02429967658072006
20184,20185,2024-04-04 10:46:28,1.50393450260162,94.7469382072694,8.59268569946289,0.183389257966497,93.2430037046678,0.1465425299736795,3.8808444032997986,4.856645886572398,0.019424814005659794,0.024308999082211784
20185,20186,2024-04-04 10:49:28,1.50193560123444,94.7469382072694,8.59268569946289,0.183178268617427,93.2450026060349,0.14634018076472408,3.875485646389925,4.851058315273873,0.01939799178723039,0.02428103157773649
20186,20187,2024-04-04 10:52:28,1.49991691112518,94.7339242057804,8.59268569946289,0.182967279268356,93.2340072946552,0.14613783698223567,3.8701270331876443,4.845470743975321,0.01937117028810147,0.024253064073261058
20187,20188,2024-04-04 10:55:28,1.48958051204681,94.7295862164274,8.59268569946289,0.181912332523002,93.2400057043806,0.1451261994966625,3.843336123580992,4.8175328874825905,0.01923707358592264,0.024113226550884055
20188,20189,2024-04-04 10:58:28,1.50893175601959,94.7469382072694,8.59268569946289,0.183951896230686,93.2380064512498,0.14708215438714634,3.8951351241250967,4.8715460767018595,0.01949634343719335,0.02438357909414621
20189,20190,2024-04-04 11:01:28,1.50329661369324,94.7532986028733,8.69214248657227,0.183320156558781,93.2500019891801,0.14647625771243325,3.8790625819887725,4.8547824127754895,0.019415804070795573,0.024299557467945463
20190,20191,2024-04-04 11:04:28,1.50663697719574,94.7576367027872,8.69214248657227,0.183671808291274,93.2509997255915,0.14681351819139157,3.88799409433584,4.864095041994097,0.019460508813274265,0.02434616980803299
20191,20192,2024-04-04 11:07:28,1.50163960456848,94.7576367027872,8.69214248657227,0.183179495865784,93.2559970982187,0.14634135774083706,3.875490088805902,4.851057361088051,0.019397922733174224,0.024280912531910476
20192,20193,2024-04-04 11:10:28,1.51732182502747,94.76631291933,8.69214248657227,0.184797093835249,93.2489910943025,0.14789285296309454,3.9165776149127525,4.893895455493573,0.019603577408700317,0.024495329296312724
20193,20194,2024-04-04 11:13:28,1.50931966304779,94.76631291933,8.69214248657227,0.183953129677268,93.2569932562822,0.14708333742386948,3.8951395915307563,4.871545145368973,0.01949627404536129,0.024383459680102956
20194,20195,2024-04-04 11:16:28,1.51298868656158,94.7749891581594,8.69214248657227,0.18430478140976,93.2620004715978,0.14742062502279257,3.9040718220832327,4.880857774587554,0.019540982382660953,0.024430072020190347
20195,20196,2024-04-04 11:19:28,1.49697768688202,94.7619748082727,8.69214248657227,0.182687183440295,93.2649971213907,0.14586922683483386,3.8629868656905693,4.8380196801820325,0.01933534056928032,0.024215655255788105
20196,20197,2024-04-04 11:22:28,1.50031805038452,94.76631291933,8.69214248657227,0.183038835172787,93.2659948689455,0.14620646018104091,3.8719176594936093,4.847332309400613,0.019380041715243167,0.024262267595875495
20197,20198,2024-04-04 11:25:28,1.49599802494049,94.763997586354,8.79150772094727,0.18261832040833,93.2679995614135,0.1458031890829305,3.861210884680567,4.836162027304231,0.01932635860481047,0.024206241099514834
20198,20199,2024-04-04 11:28:28,1.49599802494049,94.763997586354,8.79150772094727,0.18261832040833,93.2679995614135,0.1458031890829305,3.861210884680567,4.836162027304231,0.01932635860481047,0.024206241099514834
20199,20200,2024-04-04 11:31:28,1.49597823619843,94.750983038733,8.79150772094727,0.18261832040833,93.2550048025345,0.1458031890829305,3.861210884680567,4.836162027304231,0.01932635860481047,0.024206241099514834
20200,20201,2024-04-04 11:34:28,1.49098098278046,94.750983038733,8.79150772094727,0.182055672226887,93.2600020559525,0.14526364663422095,3.846922533453081,4.8212617820071415,0.01925484171336342,0.02413166152007417
20201,20202,2024-04-04 11:37:28,1.49233555793762,94.7683357800377,8.79150772094727,0.182196334272248,93.2760002221,0.14539852862623204,3.8504945253894465,4.82498684333142,0.019272720456368516,0.024150306414934368
20202,20203,2024-04-04 11:40:28,1.50766921043396,94.772673979293,8.79150772094727,0.183813947793895,93.265004768859,0.14694984494919727,3.8915770250898407,4.8678250485605075,0.01947834898723741,0.024364722705826052
20203,20204,2024-04-04 11:43:28,1.51337003707886,94.7833737257371,8.89078140258789,0.18437783284637,93.2700036886583,0.14749069437215245,3.90587203205605,4.882723101354614,0.01954980370840038,0.024439171946886978
20204,20205,2024-04-04 11:46:28,1.51270592212677,94.7877120242578,8.89078140258789,0.184307501260195,93.275006102131,0.1474232338325327,3.904085531313817,4.880860569100763,0.019540861854046496,0.024429849537021906
20205,20206,2024-04-04 11:49:28,1.49803638458252,94.7790354327882,8.89078140258789,0.182830537950519,93.2809990482056,0.14600670171854294,3.866572702520827,4.841747391769857,0.01935310136588126,0.0242340789298552
20206,20207,2024-04-04 11:52:28,1.50603854656219,94.7790354327882,8.89078140258789,0.183604185398445,93.272996886226,0.14674866157711983,3.8862214015310257,4.862235246562249,0.01945144770329893,0.024336625438371156
20207,20208,2024-04-04 11:55:28,1.50035083293915,94.7703588636052,8.89078140258789,0.183041532709044,93.270008030666,0.14620904717147856,3.8719312469957803,4.847334988531411,0.019379922135171267,0.024262046159450424
20208,20209,2024-04-04 11:58:28,1.50171196460724,94.7877120242578,8.89078140258789,0.183182195881394,93.2860000596506,0.14634394715532104,3.8755036898285846,4.851060053039114,0.01939780304769672,0.02428069097918057
20209,20210,2024-04-04 12:01:28,1.49104678630829,94.7920503283501,8.89078140258789,0.182127222088768,93.3010035420418,0.1453322560835321,3.8487119259196656,4.823122069231316,0.01926370399859258,0.024140854831204317
20210,20211,2024-04-04 12:04:28,1.50638711452484,94.7963886380141,8.89078140258789,0.18367451698462,93.2900015234893,0.1468161160906691,3.888007742689901,4.864097778816101,0.01946038875890076,0.02434594784823623
20211,20212,2024-04-04 12:07:28,1.50408565998077,94.8070892345075,8.98996353149414,0.183394419641719,93.3030035745267,0.14654748034320575,3.880865409025553,4.856644807055265,0.019424543121495535,0.024308523109570993
20212,20213,2024-04-04 12:10:28,1.50108075141907,94.794074041378,8.98996353149414,0.183113091043004,93.2929932899589,0.14627767334801492,3.8737203893206966,4.849194672636264,0.01938878080336975,0.02427123362848096
20213,20214,2024-04-04 12:13:28,1.50407910346985,94.794074041378,8.98996353149414,0.183394419641719,93.2899949379081,0.14654748034320575,3.880865409025553,4.856644807055265,0.019424543121495535,0.024308523109570993
20214,20215,2024-04-04 12:16:28,1.49405825138092,94.7810588983935,8.98996353149414,0.182409769546215,93.2870006470125,0.14560319807520983,3.8558589579993106,4.830569336588724,0.01929938060358261,0.02417800992575569
20215,20216,2024-04-04 12:19:28,1.50473666191101,94.7897356548115,8.98996353149414,0.183464751791398,93.2849989929005,0.14661493359929365,3.8826517038677744,4.858507340660021,0.019433483900814945,0.024317845479843534
20216,20217,2024-04-04 12:22:28,1.49873340129852,94.7897356548115,8.98996353149414,0.182902094593967,93.291002253513,0.14607532443312327,3.868361792212662,4.843607071821994,0.019361959904001875,0.024243266517663342
20217,20218,2024-04-04 12:25:28,1.5054270029068,94.8004364398856,9.08905410766602,0.183536560121666,93.2950094369788,0.1466838032336936,3.8844467024339657,4.860372924779164,0.019442369864608375,0.02432706002228674
20218,20219,2024-04-04 12:28:28,1.51244950294495,94.8134518969243,9.08905410766602,0.184310221206515,93.3010023939793,0.14742584273514425,3.904097221652461,4.880860839488161,0.01954072432585975,0.024429605801915347
20219,20220,2024-04-04 12:31:28,1.49407136440277,94.7830825751707,9.08905410766602,0.18241123490734,93.2890112107679,0.14560460327289584,3.855867577564201,4.8305723215660725,0.01929932609063237,0.024177902524645103
20220,20221,2024-04-04 12:34:28,1.50142920017242,94.8004364398856,9.08905410766602,0.183184895992189,93.2990072397132,0.14634653666197955,3.8755152867394282,4.85106023627507,0.019397666487100593,0.024280448304273713
20221,20222,2024-04-04 12:37:28,1.49445283412933,94.8134518969243,9.08905410766602,0.182481567733235,93.318999062795,0.1456720487467562,3.8576536530732577,4.832434859266882,0.019308265726908354,0.024187224868247658
20222,20223,2024-04-04 12:40:28,1.49075090885162,94.7917594963848,9.08905410766602,0.182059570777863,93.3010085875332,0.14526738495428823,3.8469374396973173,4.821259633061979,0.019254629108886912,0.02413129080663208
20223,20224,2024-04-04 12:43:28,1.50446701049805,94.8024612756687,9.18808364868164,0.183467456904421,93.2979942651707,0.14661752799643762,3.882662319741444,4.8585062888176,0.019433338641876123,0.024317591958541655
20224,20225,2024-04-04 12:46:28,1.51148295402527,94.8154769797493,9.18808364868164,0.184170790798612,93.303994025724,0.14729210583188387,3.9005261998600855,4.877131674516633,0.019522750185609485,0.024410814958075892
20225,20226,2024-04-04 12:49:28,1.51749277114868,94.8284927339749,9.18808364868164,0.184803791303383,93.3109999628262,0.1478992774033333,3.9166050562853707,4.893894521645739,0.0196032274035993,0.024494715657656586
20226,20227,2024-04-04 12:52:28,1.50747859477997,94.8154769797493,9.18808364868164,0.183748790462097,93.3079983849693,0.14688735189790866,3.889807680255452,4.865956443097202,0.019469102300714282,0.024354881158355293
20227,20228,2024-04-04 12:55:28,1.49479472637177,94.8067998381239,9.18808364868164,0.182482789452555,93.3120051117521,0.14567322031653682,3.8576555698862536,4.83243074883899,0.0193081759060395,0.024187079759193902
20228,20229,2024-04-04 12:58:28,1.49915421009064,94.8241541436613,9.18808364868164,0.182904789789069,93.3249999335707,0.14607790913341523,3.8683723650879345,4.843605980258395,0.01936181516002535,0.024243013558914367
20229,20230,2024-04-04 13:01:28,1.49350595474243,94.8175022629767,9.28702163696289,0.182343587410262,93.3239963082343,0.1455397334570917,3.854091056449701,4.828707410310303,0.019290233957116903,0.024168317325941588
20230,20231,2024-04-04 13:04:28,1.48416233062744,94.813163607107,9.28702163696289,0.18142924455669,93.3290012764796,0.14466298930552657,3.830873673037783,4.804494361881714,0.01917402789158078,0.024047127825703694
20231,20232,2024-04-04 13:07:28,1.50185000896454,94.8348569421722,9.28702163696289,0.183187596198174,93.3330069332077,0.14634912626081759,3.875524884119273,4.851057916552062,0.01939751309097407,0.02428018455693034
20232,20233,2024-04-04 13:10:28,1.49950921535492,94.8175022629767,9.28702163696289,0.182976594001196,93.3179930476218,0.14614676991711717,3.870166211570229,4.845470289991622,0.019370692228244932,0.024252217749183153
20233,20234,2024-04-04 13:13:28,1.49650430679321,94.8175022629767,9.28702163696289,0.182624923672899,93.3209979561835,0.14580952140680173,3.8612354100871347,4.836157579057548,0.01932599238916221,0.0242056064029378
20234,20235,2024-04-04 13:16:28,1.49920678138733,94.8282052337001,9.38586807250977,0.182907730110275,93.3289984523128,0.14608072891139592,3.8683871846731845,4.843608903166228,0.019361684924549386,0.024242772246896905
20235,20236,2024-04-04 13:19:28,1.51321232318878,94.8412215147544,9.38586807250977,0.184384759690442,93.3280091915656,0.14749733848408542,3.905900649710734,4.882722360101172,0.01954944376455456,0.024438539214713575
20236,20237,2024-04-04 13:22:28,1.48718047142029,94.8151890027909,9.38586807250977,0.181712039497759,93.3280085313706,0.14493414453653483,3.8380243001578056,4.811945628504609,0.01920971549250379,0.024084294225331048
20237,20238,2024-04-04 13:25:28,1.49152016639709,94.8195277408556,9.38586807250977,0.182134047949236,93.3280075744586,0.14533880146112374,3.8487400850045423,4.823120901914613,0.019263349123269553,0.024140227644707336
20238,20239,2024-04-04 13:28:28,1.49954211711884,94.8325439884799,9.38586807250977,0.182978064852188,93.333001871361,0.14614818048093745,3.870173380492065,4.845471448734566,0.0193706250225819,0.024252094483459642
20239,20240,2024-04-04 13:31:28,1.48920571804047,94.8282052337001,9.38586807250977,0.181923043723497,93.3389995156597,0.14513647028267423,3.843382120654237,4.8175332652095975,0.019236531947884782,0.024112260935019125
20240,20241,2024-04-04 13:34:28,1.50290870666504,94.8389087440917,9.48462295532227,0.183331212822359,93.3360000374266,0.14648686127189642,3.8791112985276754,4.854784742175587,0.019415255253757435,0.024298577101193614
20241,20242,2024-04-04 13:37:28,1.49756956100464,94.8345699016213,9.48462295532227,0.182768529476927,93.3370003406167,0.1459472361895644,3.864821513521239,4.8398843524491175,0.019343733762861675,0.024223999485947133
20242,20243,2024-04-04 13:40:28,1.49223029613495,94.8302310647227,9.48462295532227,0.182205846131495,93.3380007685877,0.14540764971341139,3.8505327508431115,4.824983962722646,0.019272217388799015,0.024149421870700644
20243,20244,2024-04-04 13:43:28,1.49856901168823,94.8345699016213,9.48462295532227,0.182838864895106,93.3360008899331,0.14601468721391225,3.86660768074725,4.841746901164926,0.01935267366944081,0.024233321687852943
20244,20245,2024-04-04 13:46:28,1.48925828933716,94.832257705744,9.58331680297852,0.181925721759637,93.3429994164068,0.14513903820767668,3.8433887135905453,4.81752720947699,0.01923635522968704,0.024111967754520253
20245,20246,2024-04-04 13:49:28,1.48958051204681,94.8235798845253,9.58331680297852,0.181925721759637,93.3339993724785,0.14513903820767668,3.8433887135905453,4.81752720947699,0.01923635522968704,0.024111967754520253
20246,20247,2024-04-04 13:52:28,1.4992527961731,94.832257705744,9.58331680297852,0.182910425504056,93.3330049095709,0.14608331380407374,3.8683938274078113,4.843602890453426,0.01936150709118021,0.024242477858883373
20247,20248,2024-04-04 13:55:28,1.50092947483063,94.8169292047193,9.68194961547852,0.183122905733002,93.3159997298886,0.14628708592226924,3.8737581777201378,4.849189859370235,0.019388247729677115,0.024270305467813485
20248,20249,2024-04-04 13:58:28,1.49593877792358,94.829946157527,9.68194961547852,0.182630549126761,93.3340073796034,0.14581491604502986,3.8612548736061907,4.836152000165124,0.01932566840838779,0.024205050686142492
20249,20250,2024-04-04 14:01:28,1.49494600296021,94.829946157527,9.68194961547852,0.182489875810692,93.3350001545668,0.14568001579508771,3.8576826447720785,4.832426897535089,0.019307789321876608,0.024186406462807904
20250,20251,2024-04-04 14:04:28,1.49093496799469,94.805939349756,9.78049087524414,0.182069318029964,93.3150043817613,0.14527673160128243,3.846971526885859,4.8212502763561265,0.019254070851458204,0.024130330511886726
20251,20252,2024-04-04 14:07:28,1.48159801959991,94.8016003114038,9.78049087524414,0.181154932683575,93.3200022918039,0.14439997730968734,3.823754809668554,4.797037077494973,0.01913787131238802,0.024009143587794646
20252,20253,2024-04-04 14:10:28,1.48693716526031,94.805939349756,9.78049087524414,0.181717631358276,93.3190021844957,0.14493950633703942,3.8380417005097405,4.8119375075633775,0.019209377120679234,0.024083720156466707
20253,20254,2024-04-04 14:13:28,1.4866281747818,94.803627446136,9.87894058227539,0.181648752161638,93.3169992713542,0.1448734612304359,3.8362604806620655,4.810073034500476,0.01920035173753866,0.02407425007014131
20254,20255,2024-04-04 14:16:28,1.48063135147095,94.803627446136,9.87894058227539,0.181015710065754,93.322996094665,0.14426649327863209,3.8201879222600152,4.793310030742511,0.01911990913563582,0.023990351812983583
20255,20256,2024-04-04 14:19:28,1.49134922027588,94.8273514393222,9.97732925415039,0.182142824955669,93.3360022190463,0.1453472178180821,3.848772679743447,4.823114876392631,0.01926286247511871,0.02413938319990451
20256,20257,2024-04-04 14:22:28,1.46904563903809,94.8490476444892,9.97732925415039,0.179891983365084,93.3800020054511,0.1431891718840958,3.7916279448318124,4.763512926315289,0.01897685671136617,0.023841079230529718
20257,20258,2024-04-04 14:25:28,1.48374152183533,94.8707439889478,9.97732925415039,0.181369098158905,93.3870024671125,0.14460531976463004,3.829127329786663,4.802626706053534,0.019164538748055064,0.024036841210431873
